Ejercicio|Sociedad|Fecha de documento SAP|CAR SUNAT SAP|CAR SUNAT Archivo|Mensaje|
2026|1007|03.06.2026|2053799558103B8050000010208|2053799558103B8050000010208|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024234|2053799558103B8060000024234|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024235|2053799558103B8060000024235|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025238|2053799558103B8070000025238|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024236|2053799558103B8060000024236|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024237|2053799558103B8060000024237|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024238|2053799558103B8060000024238|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024239|2053799558103B8060000024239|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024240|2053799558103B8060000024240|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025239|2053799558103B8070000025239|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025240|2053799558103B8070000025240|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024241|2053799558103B8060000024241|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025241|2053799558103B8070000025241|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025242|2053799558103B8070000025242|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024242|2053799558103B8060000024242|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025243|2053799558103B8070000025243|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025244|2053799558103B8070000025244|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024243|2053799558103B8060000024243|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025245|2053799558103B8070000025245|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025246|2053799558103B8070000025246|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024244|2053799558103B8060000024244|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024245|2053799558103B8060000024245|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025247|2053799558103B8070000025247|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025248|2053799558103B8070000025248|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024246|2053799558103B8060000024246|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024247|2053799558103B8060000024247| Diferencia en monto PEN - 5.32 con respecto al archivo.|
2026|1007|03.06.2026|2053799558103B8070000025249|2053799558103B8070000025249|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024248|2053799558103B8060000024248|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025223|2053799558103B8070000025223|Registro OK.|
2026|1007|03.06.2026|2053799558103B8050000010186|2053799558103B8050000010186|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024263|2053799558103B8060000024263|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024264|2053799558103B8060000024264| Diferencia en monto PEN - 22.9 con respecto al archivo.|
2026|1007|03.06.2026|2053799558103B8060000024268|2053799558103B8060000024268|Registro OK.|
2026|1007|03.06.2026|2053799558101F8060000001980|2053799558101F8060000001980|Registro OK.|
2026|1007|03.06.2026|2053799558101F8070000001708|2053799558101F8070000001708|Registro OK.|
2026|1007|03.06.2026|2053799558101F8070000001709|2053799558101F8070000001709|Registro OK.|
2026|1007|03.06.2026|2053799558101F8060000001981|2053799558101F8060000001981|Registro OK.|
2026|1007|03.06.2026|2053799558101F8070000001710|2053799558101F8070000001710|Registro OK.|
2026|1007|03.06.2026|2053799558101F8060000001982|2053799558101F8060000001982|Registro OK.|
2026|1007|03.06.2026|2053799558101F8050000000897|2053799558101F8050000000897|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024249|2053799558103B8060000024249|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025250|2053799558103B8070000025250|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025251|2053799558103B8070000025251|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025253|2053799558103B8070000025253|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025255|2053799558103B8070000025255|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024252|2053799558103B8060000024252|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025256|2053799558103B8070000025256|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025257|2053799558103B8070000025257|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024253|2053799558103B8060000024253|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024254|2053799558103B8060000024254|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025259|2053799558103B8070000025259|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025260|2053799558103B8070000025260|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024255|2053799558103B8060000024255|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024256|2053799558103B8060000024256|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025261|2053799558103B8070000025261|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024257|2053799558103B8060000024257|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025262|2053799558103B8070000025262|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025263|2053799558103B8070000025263|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024259|2053799558103B8060000024259|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024260|2053799558103B8060000024260|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024261|2053799558103B8060000024261|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024262|2053799558103B8060000024262|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024265|2053799558103B8060000024265|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024266|2053799558103B8060000024266|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024267|2053799558103B8060000024267|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025264|2053799558103B8070000025264|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024270|2053799558103B8060000024270|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024272|2053799558103B8060000024272| Diferencia en monto PEN - 4.09 con respecto al archivo.|
2026|1007|03.06.2026|2053799558103B8050000010193|2053799558103B8050000010193|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024275|2053799558103B8060000024275|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024276|2053799558103B8060000024276|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024250|2053799558103B8060000024250|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025254|2053799558103B8070000025254|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025252|2053799558103B8070000025252|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025258|2053799558103B8070000025258|Registro OK.|
2026|1007|03.06.2026|2053799558103B8050000010195|2053799558103B8050000010195|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024273|2053799558103B8060000024273|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025234|2053799558103B8070000025234|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024269|2053799558103B8060000024269|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025265|2053799558103B8070000025265|Registro OK.|
2026|1007|03.06.2026|2053799558103B8070000025235|2053799558103B8070000025235|Registro OK.|
2026|1007|03.06.2026|2053799558103B8050000010194|2053799558103B8050000010194|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024271|2053799558103B8060000024271|Registro OK.|
2026|1007|03.06.2026|2053799558103B8050000010192|2053799558103B8050000010192|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024258|2053799558103B8060000024258|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024251|2053799558103B8060000024251|Registro OK.|
2026|1007|03.06.2026|2053799558103B8060000024274|2053799558103B8060000024274|Registro OK.|
2026|1007|03.06.2026|2053799558103BE010000000237|2053799558103BE010000000237|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025266|2053799558103B8070000025266|Registro OK.|
2026|1007|04.06.2026|2053799558101F8060000001983|2053799558101F8060000001983|Registro OK.|
2026|1007|04.06.2026|2053799558101F8070000001711|2053799558101F8070000001711|Registro OK.|
2026|1007|04.06.2026|2053799558101F8060000001985|2053799558101F8060000001985|Registro OK.|
2026|1007|04.06.2026|2053799558101F8060000001986|2053799558101F8060000001986|Registro OK.|
2026|1007|04.06.2026|2053799558101F8060000001987|2053799558101F8060000001987|Registro OK.|
2026|1007|04.06.2026|2053799558101F8060000001988|2053799558101F8060000001988|Registro OK.|
2026|1007|04.06.2026|2053799558101F8070000001713|2053799558101F8070000001713|Registro OK.|
2026|1007|04.06.2026|2053799558101F8070000001712|2053799558101F8070000001712|Registro OK.|
2026|1007|04.06.2026|2053799558101F8060000001984|2053799558101F8060000001984|Registro OK.|
2026|1007|04.06.2026|2053799558101F8070000001714|2053799558101F8070000001714|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025267|2053799558103B8070000025267|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025268|2053799558103B8070000025268|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025269|2053799558103B8070000025269|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025270|2053799558103B8070000025270|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025271|2053799558103B8070000025271|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025272|2053799558103B8070000025272|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025273|2053799558103B8070000025273|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025274|2053799558103B8070000025274|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024277|2053799558103B8060000024277|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024278|2053799558103B8060000024278|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025275|2053799558103B8070000025275|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025276|2053799558103B8070000025276|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024279|2053799558103B8060000024279|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025277|2053799558103B8070000025277|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025278|2053799558103B8070000025278|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025279|2053799558103B8070000025279|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025280|2053799558103B8070000025280|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024291|2053799558103B8060000024291|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024292|2053799558103B8060000024292|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024293|2053799558103B8060000024293|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024294|2053799558103B8060000024294|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025289|2053799558103B8070000025289|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025290|2053799558103B8070000025290|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025291|2053799558103B8070000025291|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024295|2053799558103B8060000024295|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024296|2053799558103B8060000024296|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024297|2053799558103B8060000024297|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024298|2053799558103B8060000024298|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025292|2053799558103B8070000025292|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024299|2053799558103B8060000024299|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024300|2053799558103B8060000024300|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024301|2053799558103B8060000024301|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024302|2053799558103B8060000024302|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024303|2053799558103B8060000024303|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024304|2053799558103B8060000024304|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024305|2053799558103B8060000024305|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024306|2053799558103B8060000024306|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024307|2053799558103B8060000024307| Diferencia en monto PEN - 5.38 con respecto al archivo.|
2026|1007|04.06.2026|2053799558103B8070000025293|2053799558103B8070000025293|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024308|2053799558103B8060000024308|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025294|2053799558103B8070000025294|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024309|2053799558103B8060000024309|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025295|2053799558103B8070000025295|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024310|2053799558103B8060000024310|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024311|2053799558103B8060000024311|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024312|2053799558103B8060000024312|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025296|2053799558103B8070000025296|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024313|2053799558103B8060000024313|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024314|2053799558103B8060000024314| Diferencia en monto PEN - 0.68 con respecto al archivo.|
2026|1007|04.06.2026|2053799558103B8060000024315|2053799558103B8060000024315|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024316|2053799558103B8060000024316|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024317|2053799558103B8060000024317|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025297|2053799558103B8070000025297|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024318|2053799558103B8060000024318|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025298|2053799558103B8070000025298|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025299|2053799558103B8070000025299|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025300|2053799558103B8070000025300|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024319|2053799558103B8060000024319|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024320|2053799558103B8060000024320|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025301|2053799558103B8070000025301|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025302|2053799558103B8070000025302|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025303|2053799558103B8070000025303|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025304|2053799558103B8070000025304|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024321|2053799558103B8060000024321|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024322|2053799558103B8060000024322|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025305|2053799558103B8070000025305|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024323|2053799558103B8060000024323|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024324|2053799558103B8060000024324|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024325|2053799558103B8060000024325|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025306|2053799558103B8070000025306|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024326|2053799558103B8060000024326|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024327|2053799558103B8060000024327|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024328|2053799558103B8060000024328|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025307|2053799558103B8070000025307|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025308|2053799558103B8070000025308|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025309|2053799558103B8070000025309|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025310|2053799558103B8070000025310|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025311|2053799558103B8070000025311|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025312|2053799558103B8070000025312|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025313|2053799558103B8070000025313|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024329|2053799558103B8060000024329|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024330|2053799558103B8060000024330|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024331|2053799558103B8060000024331|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024332|2053799558103B8060000024332|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024333|2053799558103B8060000024333|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024334|2053799558103B8060000024334|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024335|2053799558103B8060000024335|Registro OK.|
2026|1007|04.06.2026|2053799558103B8070000025314|2053799558103B8070000025314|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024336|2053799558103B8060000024336|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024337|2053799558103B8060000024337|Registro OK.|
2026|1007|04.06.2026|2053799558103B8060000024338|2053799558103B8060000024338|Registro OK.|
